userID,cond,trialNo,responseTime,explanationTime
72142817,s-cfe,9,3174,4820
72142817,s-cfe,11,7619,4632
72142817,s-cfe,12,5956,1948
72142817,s-cfe,2,8402,3361
72142817,s-cfe,4,5769,3439
72142817,s-cfe,10,8474,5802
72142817,s-cfe,1,7285,3669
72142817,s-cfe,3,5800,2225
72142817,s-cfe,15,6091,2355
72142817,s-cfe,0,14466,11161
72142817,s-cfe,7,9408,5068
72142817,s-cfe,5,7660,35869
72142817,s-cfe,6,28291,1745
72142817,s-cfe,8,7331,1453
72142817,s-cfe,13,7178,1935
72142817,s-cfe,14,6063,1341
15183832,o-cfe,7,7928,8816
15183832,o-cfe,3,4537,10991
15183832,o-cfe,9,3345,16223
15183832,o-cfe,1,14233,33303
15183832,o-cfe,15,3912,2408
15183832,o-cfe,11,6927,1497
15183832,o-cfe,14,9576,2640
15183832,o-cfe,10,43871,3600
15183832,o-cfe,13,5383,2880
15183832,o-cfe,8,21238,10552
15183832,o-cfe,2,3943,3913
15183832,o-cfe,6,7017,4518
15183832,o-cfe,0,3367,4033
15183832,o-cfe,12,6119,5552
15183832,o-cfe,5,7000,11417
15183832,o-cfe,4,4112,7800
44718609,o-con,0,10970,14617
44718609,o-con,2,5006,1585
44718609,o-con,3,8626,6029
44718609,o-con,6,6549,7373
44718609,o-con,7,5568,1391
44718609,o-con,8,6659,14521
44718609,o-con,15,6681,19807
44718609,o-con,10,3609,3917
44718609,o-con,9,4531,2259
44718609,o-con,14,6679,18352
44718609,o-con,5,5246,15787
44718609,o-con,11,5430,2440
44718609,o-con,12,5459,2081
44718609,o-con,1,4318,1139
44718609,o-con,13,4722,5420
44718609,o-con,4,4179,1425
30615574,o-cfe,6,4184,1146
30615574,o-cfe,12,3728,1215
30615574,o-cfe,8,2439,1740
30615574,o-cfe,3,5700,13161
30615574,o-cfe,7,3472,923
30615574,o-cfe,14,4073,5241
30615574,o-cfe,1,14557,17247
30615574,o-cfe,0,3508,2588
30615574,o-cfe,5,6772,6741
30615574,o-cfe,4,4393,5068
30615574,o-cfe,9,2909,4297
30615574,o-cfe,2,3750,728
30615574,o-cfe,15,6022,9282
30615574,o-cfe,11,2198,1191
30615574,o-cfe,10,3725,1081
30615574,o-cfe,13,2917,3553
98023837,o-con,10,2309,626
98023837,o-con,14,3624,773
98023837,o-con,8,2403,499
98023837,o-con,12,10303,645
98023837,o-con,5,8381,587
98023837,o-con,9,5225,1221
98023837,o-con,3,3714,990
98023837,o-con,1,2669,544
98023837,o-con,4,6856,43763
98023837,o-con,11,4922,2871
98023837,o-con,6,11184,6440
98023837,o-con,0,2351,652
98023837,o-con,7,5705,1019
98023837,o-con,13,2552,685
98023837,o-con,15,7490,2697
98023837,o-con,2,2256,709
67305654,o-con,7,5311,1776
67305654,o-con,14,5261,828
67305654,o-con,11,8094,3064
67305654,o-con,5,4275,1006
67305654,o-con,4,4928,1653
67305654,o-con,0,12031,6344
67305654,o-con,2,16363,2714
67305654,o-con,13,15160,9888
67305654,o-con,15,9467,1309
67305654,o-con,8,9196,1531
67305654,o-con,6,4238,1040
67305654,o-con,9,10771,1572
67305654,o-con,12,7838,2284
67305654,o-con,10,4538,972
67305654,o-con,3,26152,1871
67305654,o-con,1,7122,2220
97999152,s-con,10,3898,4409
97999152,s-con,2,4025,2441
97999152,s-con,12,4545,6781
97999152,s-con,0,7860,6817
97999152,s-con,4,7987,3049
97999152,s-con,5,5263,10598
97999152,s-con,11,5627,8967
97999152,s-con,6,3610,1635
97999152,s-con,8,7041,6504
97999152,s-con,3,4689,3286
97999152,s-con,15,14616,11820
97999152,s-con,14,4028,3317
97999152,s-con,13,7505,3404
97999152,s-con,1,4777,994
97999152,s-con,7,7102,1068
97999152,s-con,9,3300,1411
54931353,s-con,8,5260,1590
54931353,s-con,7,6134,1839
54931353,s-con,14,4389,5877
54931353,s-con,11,8099,3109
54931353,s-con,10,5101,1509
54931353,s-con,2,3936,1727
54931353,s-con,0,3958,1793
54931353,s-con,3,11253,7761
54931353,s-con,15,24118,47324
54931353,s-con,6,5089,1507
54931353,s-con,12,4482,3008
54931353,s-con,4,6107,2840
54931353,s-con,1,9035,1812
54931353,s-con,5,3897,1593
54931353,s-con,13,8046,1950
54931353,s-con,9,3606,1544
46338593,s-con,12,5528,5219
46338593,s-con,0,6627,1712
46338593,s-con,7,4444,2605
46338593,s-con,6,5823,2153
46338593,s-con,15,7181,1687
46338593,s-con,4,20034,4378
46338593,s-con,8,11641,3499
46338593,s-con,5,7081,3054
46338593,s-con,10,4672,1632
46338593,s-con,2,6150,5656
46338593,s-con,13,8904,2145
46338593,s-con,1,3945,1449
46338593,s-con,3,8704,24593
46338593,s-con,14,7817,1617
46338593,s-con,9,4159,1623
46338593,s-con,11,4489,1649
76718928,s-cfe,7,3174,4795
76718928,s-cfe,1,5162,13247
76718928,s-cfe,9,5341,5624
76718928,s-cfe,12,10233,5527
76718928,s-cfe,10,7974,2761
76718928,s-cfe,14,11404,6982
76718928,s-cfe,4,5850,6899
76718928,s-cfe,0,4130,33406
76718928,s-cfe,2,5130,2884
76718928,s-cfe,11,8102,5383
76718928,s-cfe,6,6629,12840
76718928,s-cfe,3,4199,2524
76718928,s-cfe,13,7616,8960
76718928,s-cfe,8,8949,4130
76718928,s-cfe,5,7341,8752
76718928,s-cfe,15,3556,4710
64170647,o-con,13,4114,2005
64170647,o-con,6,6850,1547
64170647,o-con,0,6829,1631
64170647,o-con,12,7279,1193
64170647,o-con,14,6046,1296
64170647,o-con,3,5405,1952
64170647,o-con,4,8002,2756
64170647,o-con,10,10552,1180
64170647,o-con,9,6142,1055
64170647,o-con,2,5370,1133
64170647,o-con,7,10505,1316
64170647,o-con,1,5079,1218
64170647,o-con,15,11592,32307
64170647,o-con,8,4013,4935
64170647,o-con,5,37755,1395
64170647,o-con,11,5343,1131
54358270,o-cfe,14,6792,1864
54358270,o-cfe,13,3753,1120
54358270,o-cfe,0,3485,1200
54358270,o-cfe,15,4569,5483
54358270,o-cfe,9,4855,1136
54358270,o-cfe,12,4745,1151
54358270,o-cfe,1,5713,1431
54358270,o-cfe,7,4631,1123
54358270,o-cfe,8,6232,1126
54358270,o-cfe,10,8696,3555
54358270,o-cfe,6,6983,1232
54358270,o-cfe,3,4329,1183
54358270,o-cfe,2,9031,2141
54358270,o-cfe,4,7677,3608
54358270,o-cfe,5,9024,6842
54358270,o-cfe,11,4896,2144
67780982,o-cfe,9,8033,14984
67780982,o-cfe,14,8562,19658
67780982,o-cfe,8,7867,4566
67780982,o-cfe,6,11415,13142
67780982,o-cfe,11,7418,7276
67780982,o-cfe,10,16447,7934
67780982,o-cfe,15,12391,5913
67780982,o-cfe,12,6706,8076
67780982,o-cfe,3,11949,17478
67780982,o-cfe,13,22547,27019
67780982,o-cfe,7,11643,15597
67780982,o-cfe,0,8966,15249
67780982,o-cfe,1,14995,11219
67780982,o-cfe,5,7560,5753
67780982,o-cfe,4,11301,23814
67780982,o-cfe,2,7350,7932
51151915,o-cfe,5,9520,41986
51151915,o-cfe,2,7376,5646
51151915,o-cfe,8,11065,7424
51151915,o-cfe,0,8118,6244
51151915,o-cfe,6,6071,2622
51151915,o-cfe,11,24234,51438
51151915,o-cfe,12,10476,30368
51151915,o-cfe,7,6948,4730
51151915,o-cfe,3,12947,46724
51151915,o-cfe,1,7125,3072
51151915,o-cfe,9,7414,3014
51151915,o-cfe,4,10420,27014
51151915,o-cfe,15,9722,67192
51151915,o-cfe,13,6843,3774
51151915,o-cfe,14,6382,3164
51151915,o-cfe,10,4006,7269
78121420,o-cfe,8,4360,5245
78121420,o-cfe,2,5260,1475
78121420,o-cfe,14,4405,4253
78121420,o-cfe,9,3711,1807
78121420,o-cfe,15,8817,1461
78121420,o-cfe,13,5284,4153
78121420,o-cfe,7,4436,7520
78121420,o-cfe,12,3960,1817
78121420,o-cfe,5,10714,15757
78121420,o-cfe,10,6620,3520
78121420,o-cfe,3,5307,2313
78121420,o-cfe,4,5892,3701
78121420,o-cfe,6,4593,4574
78121420,o-cfe,11,4971,2143
78121420,o-cfe,1,5070,13063
78121420,o-cfe,0,3534,8776
58425147,s-cfe,14,3232,1352
58425147,s-cfe,1,5632,20496
58425147,s-cfe,12,4288,5623
58425147,s-cfe,15,4704,5136
58425147,s-cfe,11,3680,4801
58425147,s-cfe,13,7792,1439
58425147,s-cfe,10,8736,8440
58425147,s-cfe,3,4664,1712
58425147,s-cfe,4,2960,2160
58425147,s-cfe,6,5664,5801
58425147,s-cfe,8,6440,4616
58425147,s-cfe,7,5175,6776
58425147,s-cfe,2,7000,8856
58425147,s-cfe,9,3120,8760
58425147,s-cfe,0,6816,24631
58425147,s-cfe,5,5848,8865
49035542,o-con,14,5311,2332
49035542,o-con,5,3681,1941
49035542,o-con,0,8986,1221
49035542,o-con,15,7794,2599
49035542,o-con,11,5241,1389
49035542,o-con,12,7134,13424
49035542,o-con,7,32537,3101
49035542,o-con,8,5916,1751
49035542,o-con,6,9584,2282
49035542,o-con,1,8430,30080
49035542,o-con,4,9235,2545
49035542,o-con,13,6898,2408
49035542,o-con,10,7884,2442
49035542,o-con,9,3880,2112
49035542,o-con,2,12792,16565
49035542,o-con,3,7706,3162
06774489,s-cfe,5,5055,5098
06774489,s-cfe,7,5297,7579
06774489,s-cfe,9,7244,5533
06774489,s-cfe,8,6129,6664
06774489,s-cfe,11,11167,1707
06774489,s-cfe,15,16138,4244
06774489,s-cfe,13,8844,9426
06774489,s-cfe,0,7285,1853
06774489,s-cfe,6,12355,1411
06774489,s-cfe,4,14724,1735
06774489,s-cfe,2,7093,2485
06774489,s-cfe,1,7491,25015
06774489,s-cfe,14,6360,4025
06774489,s-cfe,12,5478,5830
06774489,s-cfe,3,32539,5150
06774489,s-cfe,10,5270,10520
84738400,o-con,6,4619,1322
84738400,o-con,11,4159,1055
84738400,o-con,9,7638,1172
84738400,o-con,8,8499,1220
84738400,o-con,14,16788,1390
84738400,o-con,4,6005,1645
84738400,o-con,10,10370,27152
84738400,o-con,2,3284,1455
84738400,o-con,12,10017,2756
84738400,o-con,15,15035,12009
84738400,o-con,5,8420,1132
84738400,o-con,0,31479,4914
84738400,o-con,7,6506,1616
84738400,o-con,3,4231,1059
84738400,o-con,13,6329,1648
84738400,o-con,1,3236,2459
29622415,o-con,8,3728,1436
29622415,o-con,5,4254,1582
29622415,o-con,2,6548,2732
29622415,o-con,3,9543,3605
29622415,o-con,7,3295,1516
29622415,o-con,9,5890,7002
29622415,o-con,0,3749,1531
29622415,o-con,13,6496,2461
29622415,o-con,14,11208,6747
29622415,o-con,15,6373,2094
29622415,o-con,4,4306,1853
29622415,o-con,1,5039,1545
29622415,o-con,12,5265,4979
29622415,o-con,11,3610,3185
29622415,o-con,6,5178,1634
29622415,o-con,10,3339,1407
84182349,o-con,6,2832,992
84182349,o-con,12,2056,1000
84182349,o-con,8,3065,1032
84182349,o-con,10,2375,945
84182349,o-con,4,1335,1304
84182349,o-con,11,2464,976
84182349,o-con,13,5280,1600
84182349,o-con,14,1815,1209
84182349,o-con,9,2656,2273
84182349,o-con,15,1568,1296
84182349,o-con,0,2175,1441
84182349,o-con,2,2032,1584
84182349,o-con,3,2160,2440
84182349,o-con,5,1912,1352
84182349,o-con,1,1704,952
84182349,o-con,7,1464,1128
16812208,o-cfe,5,2031,735
16812208,o-cfe,4,5382,9521
16812208,o-cfe,8,4662,4496
16812208,o-cfe,10,2818,1221
16812208,o-cfe,14,8232,1036
16812208,o-cfe,13,11932,22318
16812208,o-cfe,2,4731,2885
16812208,o-cfe,1,2059,742
16812208,o-cfe,6,6802,6839
16812208,o-cfe,12,6622,4235
16812208,o-cfe,11,5729,1311
16812208,o-cfe,7,2888,737
16812208,o-cfe,15,3392,1344
16812208,o-cfe,0,2426,849
16812208,o-cfe,9,3631,8955
16812208,o-cfe,3,2035,1004
08154976,o-cfe,10,4794,2833
08154976,o-cfe,5,4623,2345
08154976,o-cfe,14,3479,3386
08154976,o-cfe,0,5741,7752
08154976,o-cfe,15,3416,7337
08154976,o-cfe,3,7560,6507
08154976,o-cfe,4,3489,9412
08154976,o-cfe,2,2918,1139
08154976,o-cfe,1,4683,1480
08154976,o-cfe,9,5822,6644
08154976,o-cfe,6,12895,6551
08154976,o-cfe,13,3812,1620
08154976,o-cfe,8,5101,1626
08154976,o-cfe,12,8980,1204
08154976,o-cfe,7,5034,5645
08154976,o-cfe,11,6554,2451
86543440,o-cfe,14,4065,806
86543440,o-cfe,4,5301,1516
86543440,o-cfe,12,6257,611
86543440,o-cfe,15,4508,634
86543440,o-cfe,13,9312,2760
86543440,o-cfe,8,8162,680
86543440,o-cfe,1,9225,2247
86543440,o-cfe,7,9852,1889
86543440,o-cfe,2,5791,741
86543440,o-cfe,3,11890,1521
86543440,o-cfe,6,11591,1072
86543440,o-cfe,11,5591,1083
86543440,o-cfe,9,9138,785
86543440,o-cfe,10,5520,912
86543440,o-cfe,5,10032,16440
86543440,o-cfe,0,4622,713
00340497,s-cfe,6,5001,1142
00340497,s-cfe,13,2861,1565
00340497,s-cfe,0,5029,2436
00340497,s-cfe,7,3789,807
00340497,s-cfe,8,3280,638
00340497,s-cfe,12,5738,7367
00340497,s-cfe,9,6203,8577
00340497,s-cfe,5,2918,1267
00340497,s-cfe,2,5887,5563
00340497,s-cfe,3,3429,8424
00340497,s-cfe,4,5433,2202
00340497,s-cfe,1,3323,814
00340497,s-cfe,15,4511,1098
00340497,s-cfe,10,5810,1288
00340497,s-cfe,11,3044,716
00340497,s-cfe,14,2791,752
81038189,s-con,14,4350,982
81038189,s-con,12,4916,867
81038189,s-con,6,5417,1116
81038189,s-con,3,5199,1633
81038189,s-con,2,4934,934
81038189,s-con,10,9284,664
81038189,s-con,11,5649,1250
81038189,s-con,15,4834,916
81038189,s-con,0,5549,815
81038189,s-con,7,5833,1250
81038189,s-con,13,5166,1134
81038189,s-con,1,4616,1082
81038189,s-con,9,6249,1218
81038189,s-con,5,7034,999
81038189,s-con,4,7716,6999
81038189,s-con,8,4634,1000
51381581,o-cfe,13,12241,3021
51381581,o-cfe,8,8165,8565
51381581,o-cfe,3,6610,2905
51381581,o-cfe,12,8588,7401
51381581,o-cfe,0,4303,3637
51381581,o-cfe,1,4461,1966
51381581,o-cfe,2,4003,1329
51381581,o-cfe,7,5376,3813
51381581,o-cfe,4,12557,7059
51381581,o-cfe,10,6654,1386
51381581,o-cfe,15,6964,1916
51381581,o-cfe,11,6386,1290
51381581,o-cfe,14,16945,3491
51381581,o-cfe,9,8947,11341
51381581,o-cfe,5,4224,2371
51381581,o-cfe,6,3636,1339
34562901,o-cfe,14,2368,1325
34562901,o-cfe,12,4969,1225
34562901,o-cfe,6,7212,1274
34562901,o-cfe,9,5719,868
34562901,o-cfe,8,4403,1800
34562901,o-cfe,10,7386,1501
34562901,o-cfe,4,7312,10462
34562901,o-cfe,5,3918,1167
34562901,o-cfe,2,8020,5918
34562901,o-cfe,15,5077,7378
34562901,o-cfe,1,6645,2867
34562901,o-cfe,11,3685,792
34562901,o-cfe,0,7061,7211
34562901,o-cfe,7,3119,974
34562901,o-cfe,13,8387,13521
34562901,o-cfe,3,3185,8453
18325691,o-cfe,11,6902,10232
18325691,o-cfe,7,6917,4734
18325691,o-cfe,4,9801,5051
18325691,o-cfe,5,13318,11315
18325691,o-cfe,10,9466,14269
18325691,o-cfe,14,11682,3133
18325691,o-cfe,3,7251,3231
18325691,o-cfe,0,10816,9167
18325691,o-cfe,13,11785,3899
18325691,o-cfe,9,6701,4248
18325691,o-cfe,8,5766,4184
18325691,o-cfe,15,14316,8600
18325691,o-cfe,2,12331,4418
18325691,o-cfe,1,11067,6517
18325691,o-cfe,12,9066,66101
18325691,o-cfe,6,5032,8949
09691408,s-cfe,12,2661,951
09691408,s-cfe,11,6039,2360
09691408,s-cfe,14,3708,2522
09691408,s-cfe,7,8080,1107
09691408,s-cfe,1,3996,873
09691408,s-cfe,8,4908,1078
09691408,s-cfe,15,8099,1602
09691408,s-cfe,0,34150,1396
09691408,s-cfe,9,10982,9447
09691408,s-cfe,4,8093,1522
09691408,s-cfe,2,9964,824
09691408,s-cfe,6,10177,4029
09691408,s-cfe,13,11358,5910
09691408,s-cfe,10,4936,913
09691408,s-cfe,5,6992,4337
09691408,s-cfe,3,4473,1031
14682463,o-cfe,14,5865,1802
14682463,o-cfe,6,7701,15131
14682463,o-cfe,8,6333,2747
14682463,o-cfe,9,11602,1967
14682463,o-cfe,13,6299,5600
14682463,o-cfe,1,10649,3618
14682463,o-cfe,0,14031,26463
14682463,o-cfe,2,52850,2383
14682463,o-cfe,7,13896,25852
14682463,o-cfe,12,6999,12549
14682463,o-cfe,3,9116,2684
14682463,o-cfe,4,6232,4151
14682463,o-cfe,10,56197,2329
14682463,o-cfe,11,9050,7383
14682463,o-cfe,5,11761,21179
14682463,o-cfe,15,5997,2101
21300998,o-cfe,9,4448,9021
21300998,o-cfe,6,4546,7315
21300998,o-cfe,2,5843,4158
21300998,o-cfe,15,5797,6191
21300998,o-cfe,3,6347,2676
21300998,o-cfe,8,6295,7714
21300998,o-cfe,14,4222,6332
21300998,o-cfe,0,4861,1538
21300998,o-cfe,12,7314,2938
21300998,o-cfe,5,8930,7728
21300998,o-cfe,11,6100,14637
21300998,o-cfe,7,4466,5718
21300998,o-cfe,1,9895,5829
21300998,o-cfe,4,5654,1666
21300998,o-cfe,13,4413,5701
21300998,o-cfe,10,4735,8347
78627603,s-cfe,12,16037,10735
78627603,s-cfe,10,19202,19461
78627603,s-cfe,2,26570,15617
78627603,s-cfe,7,32274,9071
78627603,s-cfe,3,18990,31838
78627603,s-cfe,6,37400,10472
78627603,s-cfe,5,34553,13582
78627603,s-cfe,14,24186,35102
78627603,s-cfe,11,17357,8358
78627603,s-cfe,4,22284,5477
78627603,s-cfe,1,27267,20271
78627603,s-cfe,15,26005,15068
78627603,s-cfe,0,51020,39904
78627603,s-cfe,13,18963,5551
78627603,s-cfe,8,21356,59361
78627603,s-cfe,9,19347,11668
70333690,o-con,12,4584,1691
70333690,o-con,4,3892,1908
70333690,o-con,5,5589,1557
70333690,o-con,15,8319,4351
70333690,o-con,6,6717,4716
70333690,o-con,3,6253,6966
70333690,o-con,13,15845,3990
70333690,o-con,11,3268,1191
70333690,o-con,0,3885,1900
70333690,o-con,8,6552,2504
70333690,o-con,1,4444,1615
70333690,o-con,9,5451,4509
70333690,o-con,2,8960,25704
70333690,o-con,10,4309,1983
70333690,o-con,14,3977,1533
70333690,o-con,7,4169,3624
32227210,o-cfe,10,5464,3760
32227210,o-cfe,2,4041,575
32227210,o-cfe,4,4136,5408
32227210,o-cfe,6,8720,5007
32227210,o-cfe,3,6368,1159
32227210,o-cfe,14,4744,2536
32227210,o-cfe,9,7241,3248
32227210,o-cfe,0,7224,2264
32227210,o-cfe,13,6320,880
32227210,o-cfe,5,15239,5369
32227210,o-cfe,8,10305,6624
32227210,o-cfe,11,4552,816
32227210,o-cfe,7,6128,720
32227210,o-cfe,15,3031,713
32227210,o-cfe,1,11865,1008
32227210,o-cfe,12,3511,439
91838742,s-con,12,6481,1844
91838742,s-con,15,8699,1259
91838742,s-con,10,7845,2550
91838742,s-con,0,12638,1561
91838742,s-con,11,12203,1481
91838742,s-con,8,11805,1476
91838742,s-con,5,8048,6473
91838742,s-con,4,10189,2201
91838742,s-con,14,17497,2060
91838742,s-con,2,6120,8468
91838742,s-con,13,13218,1930
91838742,s-con,7,6896,1617
91838742,s-con,3,10351,8226
91838742,s-con,6,5786,1984
91838742,s-con,1,8919,1568
91838742,s-con,9,10820,2361
58674604,o-cfe,14,3656,7478
58674604,o-cfe,11,7829,1943
58674604,o-cfe,6,4930,1486
58674604,o-cfe,7,6276,2248
58674604,o-cfe,0,4653,737
58674604,o-cfe,9,5729,675
58674604,o-cfe,4,5366,2540
58674604,o-cfe,3,5482,3071
58674604,o-cfe,2,5659,698
58674604,o-cfe,10,7676,2143
58674604,o-cfe,1,5757,1144
58674604,o-cfe,12,8424,11215
58674604,o-cfe,15,5435,1899
58674604,o-cfe,8,4294,596
58674604,o-cfe,5,7374,17022
58674604,o-cfe,13,4819,706
